LAST_TRANSMITTER_PRESSURE,LAST_TRANSMITTER_MASS_FLOW,FIRST_TRANSMITTER_PRESSURE,FIRST_TRANSMITTER_MASS_FLOW,LAST_TRANSMITTER_FLUID_DENSITY,LAST_TRANSMITTER_FLUID_TEMPERATURE,LAST_TRANSMITTER_VOLUMETRIC_FLUID,FIRST_TRANSMITTER_VOLUMETRIC_FLUID,LEAKED_FLOW
207650.9,25.50208,851805.3,30.72869,854.765,21.42993,0.02983526,0.03590376,-5.227045
207650.8,25.50208,851805.3,30.72869,854.765,21.4299,0.02983526,0.03590376,-5.227045
207650.8,25.50208,851805.3,30.72869,854.765,21.42987,0.02983525,0.03590376,-5.227045
207650.8,25.50207,851805.3,30.72868,854.765,21.42984,0.02983525,0.03590375,-5.227045
207650.7,25.50207,851805.3,30.72868,854.765,21.4298,0.02983524,0.03590375,-5.227045
207650.7,25.50207,851805.3,30.72867,854.765,21.42977,0.02983524,0.03590374,-5.227045
207650.6,25.50206,851805.3,30.72867,854.7651,21.42974,0.02983524,0.03590374,-5.227045
207650.6,25.50206,851805.3,30.72867,854.7651,21.42971,0.02983523,0.03590374,-5.227045
207650.5,25.50206,851805.3,30.72867,854.7651,21.42968,0.02983523,0.03590373,-5.227045
207650.5,25.50206,851805.3,30.72866,854.7651,21.42965,0.02983522,0.03590373,-5.227045
207650.5,25.50205,851805.3,30.72866,854.7651,21.42962,0.02983522,0.03590373,-5.227045
207650.4,25.50205,851805.4,30.72866,854.7651,21.42957,0.02983522,0.03590372,-5.227046
207650.4,25.50205,851805.4,30.72865,854.7651,21.42954,0.02983521,0.03590372,-5.227046
207650.3,25.50204,851805.4,30.72865,854.7652,21.42951,0.02983521,0.03590371,-5.227046
207650.3,25.50204,851805.4,30.72865,854.7652,21.42948,0.0298352,0.03590371,-5.227046
207650.3,25.50204,851805.4,30.72864,854.7652,21.42945,0.0298352,0.03590371,-5.227046
207650.2,25.50203,851805.4,30.72864,854.7652,21.42942,0.0298352,0.0359037,-5.227046
207650.2,25.50203,851805.4,30.72864,854.7652,21.42939,0.02983519,0.0359037,-5.227046
207650.1,25.50203,851805.4,30.72863,854.7652,21.42934,0.02983519,0.0359037,-5.227046
207650.1,25.50202,851805.4,30.72863,854.7652,21.42931,0.02983518,0.03590369,-5.227046
207650.0,25.50202,851805.4,30.72863,854.7652,21.42928,0.02983518,0.03590369,-5.227046
207650.0,25.50202,851805.4,30.72863,854.7653,21.42926,0.02983518,0.03590369,-5.227046
207650.0,25.50202,851805.4,30.72862,854.7653,21.42923,0.02983517,0.03590368,-5.227046
207649.9,25.50201,851805.4,30.72862,854.7653,21.4292,0.02983517,0.03590368,-5.227046
207649.9,25.50201,851805.5,30.72862,854.7653,21.42917,0.02983517,0.03590368,-5.227046
207649.8,25.50201,851805.5,30.72861,854.7653,21.42912,0.02983516,0.03590367,-5.227047
207649.8,25.502,851805.5,30.72861,854.7653,21.42909,0.02983516,0.03590367,-5.227047
207649.7,25.502,851805.5,30.72861,854.7653,21.42906,0.02983515,0.03590367,-5.227047
207649.7,25.502,851805.5,30.72861,854.7654,21.42903,0.02983515,0.03590366,-5.227047
207649.7,25.502,851805.5,30.7286,854.7654,21.429,0.02983515,0.03590366,-5.227047
207649.6,25.50199,851805.5,30.7286,854.7654,21.42897,0.02983514,0.03590366,-5.227047
207649.6,25.50199,851805.5,30.7286,854.7654,21.42894,0.02983514,0.03590365,-5.227047
207649.5,25.50199,851805.5,30.72859,854.7654,21.4289,0.02983513,0.03590365,-5.227048
207649.5,25.50198,851805.5,30.72859,854.7654,21.42887,0.02983513,0.03590364,-5.227048
207649.5,25.50198,851805.5,30.72859,854.7654,21.42884,0.02983513,0.03590364,-5.227048
207649.4,25.50198,851805.5,30.72858,854.7655,21.42881,0.02983512,0.03590364,-5.227048
207649.4,25.50198,851805.5,30.72858,854.7655,21.42878,0.02983512,0.03590364,-5.227048
207649.3,25.50197,851805.5,30.72858,854.7655,21.42875,0.02983512,0.03590363,-5.227048
207649.3,25.50197,851805.5,30.72858,854.7655,21.42872,0.02983511,0.03590363,-5.227048
207649.2,25.50197,851805.6,30.72857,854.7655,21.42868,0.02983511,0.03590362,-5.227049
207649.2,25.50196,851805.6,30.72857,854.7655,21.42865,0.0298351,0.03590362,-5.227049
207649.2,25.50196,851805.6,30.72857,854.7655,21.42862,0.0298351,0.03590362,-5.227049
207649.1,25.50196,851805.6,30.72856,854.7656,21.42859,0.0298351,0.03590361,-5.227049
207649.1,25.50196,851805.6,30.72856,854.7656,21.42856,0.02983509,0.03590361,-5.227049
207649.1,25.50195,851805.6,30.72856,854.7656,21.42854,0.02983509,0.03590361,-5.227049
207649.0,25.50195,851805.6,30.72856,854.7656,21.42851,0.02983509,0.03590361,-5.22705
207649.0,25.50195,851805.6,30.72855,854.7656,21.42846,0.02983508,0.0359036,-5.22705
207648.9,25.50194,851805.6,30.72855,854.7656,21.42843,0.02983508,0.0359036,-5.22705
207648.9,25.50194,851805.6,30.72855,854.7656,21.42841,0.02983507,0.03590359,-5.22705
207648.8,25.50194,851805.6,30.72855,854.7656,21.42838,0.02983507,0.03590359,-5.227051
207648.8,25.50194,851805.6,30.72854,854.7657,21.42835,0.02983507,0.03590359,-5.227051
207648.8,25.50193,851805.6,30.72854,854.7657,21.42832,0.02983506,0.03590359,-5.227051
207648.7,25.50193,851805.6,30.72854,854.7657,21.42829,0.02983506,0.03590358,-5.227051
207648.7,25.50193,851805.7,30.72853,854.7657,21.42825,0.02983505,0.03590358,-5.227051
207648.6,25.50192,851805.7,30.72853,854.7657,21.42822,0.02983505,0.03590358,-5.227052
207648.6,25.50192,851805.7,30.72853,854.7657,21.42819,0.02983505,0.03590357,-5.227052
207648.6,25.50192,851805.7,30.72853,854.7657,21.42816,0.02983504,0.03590357,-5.227052
207648.5,25.50192,851805.7,30.72852,854.7658,21.42813,0.02983504,0.03590357,-5.227052
207648.5,25.50191,851805.7,30.72852,854.7658,21.4281,0.02983504,0.03590356,-5.227053
207648.5,25.50191,851805.7,30.72852,854.7658,21.42808,0.02983503,0.03590356,-5.227053
207648.4,25.50191,851805.7,30.72851,854.7658,21.42803,0.02983503,0.03590356,-5.227053
207648.4,25.5019,851805.7,30.72851,854.7658,21.428,0.02983502,0.03590355,-5.227053
207648.3,25.5019,851805.7,30.72851,854.7658,21.42798,0.02983502,0.03590355,-5.227054
207648.3,25.5019,851805.7,30.72851,854.7658,21.42795,0.02983502,0.03590355,-5.227054
207648.2,25.5019,851805.7,30.7285,854.7658,21.42792,0.02983501,0.03590354,-5.227054
207648.2,25.50189,851805.7,30.7285,854.7659,21.42789,0.02983501,0.03590354,-5.227054
207648.2,25.50189,851805.7,30.7285,854.7659,21.42786,0.02983501,0.03590354,-5.227055
207648.1,25.50189,851805.7,30.7285,854.7659,21.42782,0.029835,0.03590353,-5.227055
207648.1,25.50189,851805.8,30.72849,854.7659,21.42779,0.029835,0.03590353,-5.227055
207648.0,25.50188,851805.8,30.72849,854.7659,21.42777,0.02983499,0.03590353,-5.227056
207648.0,25.50188,851805.8,30.72849,854.7659,21.42774,0.02983499,0.03590353,-5.227056
207648.0,25.50188,851805.8,30.72849,854.7659,21.42771,0.02983499,0.03590352,-5.227056
207647.9,25.50188,851805.8,30.72848,854.766,21.42768,0.02983498,0.03590352,-5.227056
207647.9,25.50187,851805.8,30.72848,854.766,21.42765,0.02983498,0.03590352,-5.227057
207647.8,25.50187,851805.8,30.72848,854.766,21.42761,0.02983498,0.03590351,-5.227057
207647.8,25.50187,851805.8,30.72847,854.766,21.42758,0.02983497,0.03590351,-5.227057
207647.8,25.50186,851805.8,30.72847,854.766,21.42756,0.02983497,0.03590351,-5.227058
207647.7,25.50186,851805.8,30.72847,854.766,21.42753,0.02983497,0.0359035,-5.227058
207647.7,25.50186,851805.8,30.72847,854.766,21.4275,0.02983496,0.0359035,-5.227058
207647.7,25.50186,851805.8,30.72846,854.766,21.42747,0.02983496,0.0359035,-5.227059
207647.6,25.50185,851805.8,30.72846,854.7661,21.42745,0.02983496,0.0359035,-5.227059
207647.6,25.50185,851805.8,30.72846,854.7661,21.4274,0.02983495,0.03590349,-5.227059
207647.5,25.50185,851805.8,30.72846,854.7661,21.42738,0.02983495,0.03590349,-5.22706
207647.5,25.50184,851805.8,30.72845,854.7661,21.42735,0.02983494,0.03590349,-5.22706
207647.5,25.50184,851805.9,30.72845,854.7661,21.42732,0.02983494,0.03590348,-5.22706
207647.4,25.50184,851805.9,30.72845,854.7661,21.42729,0.02983494,0.03590348,-5.227061
207647.4,25.50184,851805.9,30.72845,854.7661,21.42727,0.02983493,0.03590348,-5.227061
207647.3,25.50183,851805.9,30.72844,854.7661,21.42724,0.02983493,0.03590347,-5.227061
207647.3,25.50183,851805.9,30.72844,854.7662,21.4272,0.02983492,0.03590347,-5.227062
207647.3,25.50183,851805.9,30.72844,854.7662,21.42717,0.02983492,0.03590347,-5.227062
207647.2,25.50183,851805.9,30.72844,854.7662,21.42715,0.02983492,0.03590346,-5.227063
207647.2,25.50182,851805.9,30.72843,854.7662,21.42712,0.02983491,0.03590346,-5.227063
207647.1,25.50182,851805.9,30.72843,854.7662,21.42709,0.02983491,0.03590346,-5.227063
207647.1,25.50182,851805.9,30.72843,854.7662,21.42706,0.02983491,0.03590346,-5.227064
207647.1,25.50182,851805.9,30.72843,854.7662,21.42704,0.0298349,0.03590345,-5.227064
207647.0,25.50181,851805.9,30.72842,854.7662,21.427,0.0298349,0.03590345,-5.227065
207647.0,25.50181,851805.9,30.72842,854.7663,21.42697,0.0298349,0.03590345,-5.227065
207647.0,25.50181,851805.9,30.72842,854.7663,21.42694,0.02983489,0.03590344,-5.227065
207646.9,25.5018,851805.9,30.72842,854.7663,21.42692,0.02983489,0.03590344,-5.227066
207646.9,25.5018,851805.9,30.72841,854.7663,21.42689,0.02983489,0.03590344,-5.227066
207646.8,25.5018,851806.0,30.72841,854.7663,21.42687,0.02983488,0.03590344,-5.227066
207646.8,25.5018,851806.0,30.72841,854.7663,21.42684,0.02983488,0.03590343,-5.227067
207646.8,25.50179,851806.0,30.72841,854.7663,21.4268,0.02983487,0.03590343,-5.227067
207646.7,25.50179,851806.0,30.7284,854.7663,21.42677,0.02983487,0.03590343,-5.227068
207646.7,25.50179,851806.0,30.7284,854.7664,21.42675,0.02983487,0.03590342,-5.227068
207646.7,25.50178,851806.0,30.7284,854.7664,21.42672,0.02983486,0.03590342,-5.227069
207646.6,25.50178,851806.0,30.7284,854.7664,21.4267,0.02983486,0.03590342,-5.227069
207646.6,25.50178,851806.0,30.7284,854.7664,21.42667,0.02983486,0.03590342,-5.227069
207646.5,25.50178,851806.0,30.72839,854.7664,21.42664,0.02983485,0.03590341,-5.22707
207646.5,25.50177,851806.0,30.72839,854.7664,21.42661,0.02983485,0.03590341,-5.22707
207646.5,25.50177,851806.0,30.72839,854.7664,21.42658,0.02983485,0.03590341,-5.227071
207646.4,25.50177,851806.0,30.72839,854.7664,21.42656,0.02983484,0.0359034,-5.227071
207646.4,25.50177,851806.0,30.72838,854.7665,21.42653,0.02983484,0.0359034,-5.227072
207646.4,25.50176,851806.0,30.72838,854.7665,21.42651,0.02983484,0.0359034,-5.227072
207646.3,25.50176,851806.0,30.72838,854.7665,21.42648,0.02983483,0.0359034,-5.227073
207646.3,25.50176,851806.0,30.72838,854.7665,21.42646,0.02983483,0.03590339,-5.227073
207646.2,25.50175,851806.0,30.72837,854.7665,21.42642,0.02983482,0.03590339,-5.227074
207646.2,25.50175,851806.1,30.72837,854.7665,21.42639,0.02983482,0.03590339,-5.227074
207646.2,25.50175,851806.1,30.72837,854.7665,21.42637,0.02983482,0.03590339,-5.227075
207646.1,25.50175,851806.1,30.72837,854.7665,21.42635,0.02983481,0.03590338,-5.227075
207646.1,25.50174,851806.1,30.72836,854.7665,21.42632,0.02983481,0.03590338,-5.227075
207646.1,25.50174,851806.1,30.72836,854.7666,21.4263,0.02983481,0.03590338,-5.227076
207646.0,25.50174,851806.1,30.72836,854.7666,21.42627,0.0298348,0.03590337,-5.227076
207646.0,25.50174,851806.1,30.72836,854.7666,21.42624,0.0298348,0.03590337,-5.227077
207645.9,25.50173,851806.1,30.72835,854.7666,21.42621,0.0298348,0.03590337,-5.227078
207645.9,25.50173,851806.1,30.72835,854.7666,21.42619,0.02983479,0.03590337,-5.227078
207645.9,25.50173,851806.1,30.72835,854.7666,21.42617,0.02983479,0.03590336,-5.227079
207645.8,25.50173,851806.1,30.72835,854.7666,21.42615,0.02983479,0.03590336,-5.227079
207645.8,25.50172,851806.1,30.72835,854.7666,21.42612,0.02983478,0.03590336,-5.227079
207645.8,25.50172,851806.1,30.72834,854.7666,21.4261,0.02983478,0.03590336,-5.22708
207645.7,25.50172,851806.1,30.72834,854.7667,21.42607,0.02983478,0.03590335,-5.227081
207645.7,25.50172,851806.1,30.72834,854.7667,21.42604,0.02983477,0.03590335,-5.227081
207645.6,25.50171,851806.1,30.72834,854.7667,21.42602,0.02983477,0.03590335,-5.227082
207645.6,25.50171,851806.1,30.72833,854.7667,21.426,0.02983477,0.03590334,-5.227082
207645.6,25.50171,851806.1,30.72833,854.7667,21.42598,0.02983476,0.03590334,-5.227083
207645.5,25.50171,851806.2,30.72833,854.7667,21.42596,0.02983476,0.03590334,-5.227083
207645.5,25.5017,851806.2,30.72833,854.7667,21.42594,0.02983476,0.03590334,-5.227084
207645.5,25.5017,851806.2,30.72832,854.7667,21.42591,0.02983475,0.03590333,-5.227084
207645.4,25.5017,851806.2,30.72832,854.7667,21.42589,0.02983475,0.03590333,-5.227085
207645.4,25.50169,851806.2,30.72832,854.7667,21.42587,0.02983474,0.03590333,-5.227085
207645.4,25.50169,851806.2,30.72832,854.7668,21.42585,0.02983474,0.03590333,-5.227086
207645.3,25.50169,851806.2,30.72832,854.7668,21.42583,0.02983474,0.03590332,-5.227086
207645.3,25.50169,851806.2,30.72831,854.7668,21.42581,0.02983473,0.03590332,-5.227087
207645.3,25.50168,851806.2,30.72831,854.7668,21.42579,0.02983473,0.03590332,-5.227088
207645.2,25.50168,851806.2,30.72831,854.7668,21.42576,0.02983473,0.03590332,-5.227088
207645.2,25.50168,851806.2,30.72831,854.7668,21.42574,0.02983472,0.03590331,-5.227089
207645.1,25.50168,851806.2,30.72831,854.7668,21.42572,0.02983472,0.03590331,-5.227089
207645.1,25.50167,851806.2,30.7283,854.7668,21.4257,0.02983472,0.03590331,-5.22709
207645.1,25.50167,851806.2,30.7283,854.7668,21.42569,0.02983471,0.03590331,-5.22709
207645.0,25.50167,851806.2,30.7283,854.7668,21.42567,0.02983471,0.0359033,-5.227091
207645.0,25.50167,851806.2,30.7283,854.7668,21.42565,0.02983471,0.0359033,-5.227092
207645.0,25.50166,851806.2,30.72829,854.7668,21.42563,0.0298347,0.0359033,-5.227092
207644.9,25.50166,851806.2,30.72829,854.7669,21.42561,0.0298347,0.0359033,-5.227093
207644.9,25.50166,851806.2,30.72829,854.7669,21.4256,0.0298347,0.03590329,-5.227094
207644.9,25.50165,851806.3,30.72829,854.7669,21.42558,0.02983469,0.03590329,-5.227094
207644.8,25.50165,851806.3,30.72829,854.7669,21.42557,0.02983469,0.03590329,-5.227095
207644.8,25.50165,851806.3,30.72828,854.7669,21.42555,0.02983469,0.03590329,-5.227095
207644.8,25.50165,851806.3,30.72828,854.7669,21.42554,0.02983468,0.03590328,-5.227096
207644.7,25.50164,851806.3,30.72828,854.7669,21.42552,0.02983468,0.03590328,-5.227097
207644.7,25.50164,851806.3,30.72828,854.7669,21.4255,0.02983468,0.03590328,-5.227097
207644.6,25.50164,851806.3,30.72828,854.7669,21.42549,0.02983467,0.03590328,-5.227098
207644.6,25.50163,851806.3,30.72827,854.7669,21.42548,0.02983467,0.03590327,-5.227098
207644.6,25.50163,851806.3,30.72827,854.7669,21.42547,0.02983467,0.03590327,-5.227099
207644.6,25.50163,851806.3,30.72827,854.7669,21.42545,0.02983466,0.03590327,-5.2271
207644.5,25.50163,851806.3,30.72827,854.7669,21.42544,0.02983466,0.03590327,-5.2271
207644.5,25.50162,851806.3,30.72826,854.7669,21.42543,0.02983466,0.03590326,-5.227101
207644.4,25.50162,851806.3,30.72826,854.7669,21.42542,0.02983465,0.03590326,-5.227102
207644.4,25.50162,851806.3,30.72826,854.7669,21.42541,0.02983465,0.03590326,-5.227102
207644.4,25.50162,851806.3,30.72826,854.7669,21.4254,0.02983465,0.03590326,-5.227103
207644.4,25.50161,851806.3,30.72826,854.767,21.42539,0.02983464,0.03590325,-5.227103
207644.3,25.50161,851806.3,30.72826,854.767,21.42538,0.02983464,0.03590325,-5.227104
207644.3,25.50161,851806.3,30.72825,854.767,21.42537,0.02983464,0.03590325,-5.227105
207644.2,25.5016,851806.3,30.72825,854.767,21.42536,0.02983463,0.03590325,-5.227106
207644.2,25.5016,851806.3,30.72825,854.767,21.42536,0.02983463,0.03590324,-5.227106
207644.2,25.5016,851806.4,30.72825,854.767,21.42535,0.02983463,0.03590324,-5.227107
207644.1,25.5016,851806.4,30.72824,854.767,21.42535,0.02983462,0.03590324,-5.227108
207644.1,25.50159,851806.4,30.72824,854.767,21.42534,0.02983462,0.03590324,-5.227108
207644.1,25.50159,851806.4,30.72824,854.767,21.42534,0.02983462,0.03590324,-5.227109
207644.1,25.50159,851806.4,30.72824,854.767,21.42533,0.02983461,0.03590323,-5.227109
207644.0,25.50159,851806.4,30.72824,854.767,21.42533,0.02983461,0.03590323,-5.22711
207644.0,25.50158,851806.4,30.72823,854.767,21.42533,0.0298346,0.03590323,-5.227111
207644.0,25.50158,851806.4,30.72823,854.767,21.42533,0.0298346,0.03590323,-5.227112
207643.9,25.50158,851806.4,30.72823,854.767,21.42532,0.0298346,0.03590322,-5.227112
207643.9,25.50157,851806.4,30.72823,854.767,21.42532,0.0298346,0.03590322,-5.227113
207643.9,25.50157,851806.4,30.72823,854.767,21.42532,0.02983459,0.03590322,-5.227114
207643.8,25.50157,851806.4,30.72823,854.767,21.42532,0.02983459,0.03590322,-5.227114
207643.8,25.50157,851806.4,30.72822,854.767,21.42533,0.02983459,0.03590321,-5.227115
207643.8,25.50156,851806.4,30.72822,854.767,21.42533,0.02983458,0.03590321,-5.227116
207643.7,25.50156,851806.4,30.72822,854.767,21.42533,0.02983458,0.03590321,-5.227117
207643.7,25.50156,851806.4,30.72822,854.767,21.42533,0.02983458,0.03590321,-5.227117
207643.7,25.50155,851806.4,30.72822,854.767,21.42534,0.02983457,0.03590321,-5.227118
207643.7,25.50155,851806.4,30.72821,854.767,21.42534,0.02983457,0.0359032,-5.227119
207643.6,25.50155,851806.4,30.72821,854.767,21.42535,0.02983457,0.0359032,-5.227119
207643.6,25.50155,851806.4,30.72821,854.767,21.42535,0.02983456,0.0359032,-5.22712
207643.6,25.50154,851806.5,30.72821,854.767,21.42536,0.02983456,0.0359032,-5.227121
207643.5,25.50154,851806.5,30.72821,854.767,21.42537,0.02983455,0.03590319,-5.227122
207643.5,25.50154,851806.5,30.7282,854.767,21.42538,0.02983455,0.03590319,-5.227122
207643.5,25.50153,851806.5,30.7282,854.767,21.42539,0.02983455,0.03590319,-5.227123
207643.5,25.50153,851806.5,30.7282,854.7669,21.4254,0.02983455,0.03590319,-5.227124
207643.4,25.50153,851806.5,30.7282,854.7669,21.42541,0.02983454,0.03590319,-5.227124
207643.4,25.50153,851806.5,30.7282,854.7669,21.42542,0.02983454,0.03590318,-5.227125
207643.4,25.50152,851806.5,30.72819,854.7669,21.42544,0.02983453,0.03590318,-5.227126
207643.3,25.50152,851806.5,30.72819,854.7669,21.42545,0.02983453,0.03590318,-5.227127
207643.3,25.50152,851806.5,30.72819,854.7669,21.42546,0.02983453,0.03590318,-5.227128
207643.3,25.50151,851806.5,30.72819,854.7669,21.42547,0.02983453,0.03590317,-5.227128
207643.3,25.50151,851806.5,30.72819,854.7669,21.42549,0.02983452,0.03590317,-5.227129
207643.2,25.50151,851806.5,30.72818,854.7669,21.4255,0.02983452,0.03590317,-5.22713
207643.2,25.50151,851806.5,30.72818,854.7669,21.42552,0.02983452,0.03590317,-5.22713
207643.2,25.5015,851806.5,30.72818,854.7669,21.42554,0.02983451,0.03590316,-5.227132
207643.1,25.5015,851806.5,30.72818,854.7669,21.42556,0.02983451,0.03590316,-5.227132
207643.1,25.5015,851806.5,30.72818,854.7669,21.42558,0.02983451,0.03590316,-5.227133
207643.1,25.50149,851806.5,30.72818,854.7669,21.4256,0.0298345,0.03590316,-5.227134
207643.1,25.50149,851806.5,30.72817,854.7669,21.42562,0.0298345,0.03590316,-5.227134
207643.0,25.50149,851806.5,30.72817,854.7668,21.42564,0.0298345,0.03590315,-5.227135
207643.0,25.50148,851806.5,30.72817,854.7668,21.42566,0.02983449,0.03590315,-5.227136
207643.0,25.50148,851806.5,30.72817,854.7668,21.42569,0.02983449,0.03590315,-5.227137
207643.0,25.50148,851806.6,30.72817,854.7668,21.42571,0.02983449,0.03590315,-5.227138
207642.9,25.50147,851806.6,30.72816,854.7668,21.42573,0.02983448,0.03590315,-5.227139
207642.9,25.50147,851806.6,30.72816,854.7668,21.42576,0.02983448,0.03590314,-5.227139
207642.9,25.50147,851806.6,30.72816,854.7668,21.42578,0.02983448,0.03590314,-5.22714
207642.9,25.50147,851806.6,30.72816,854.7668,21.42581,0.02983447,0.03590314,-5.227141
207642.9,25.50146,851806.6,30.72816,854.7668,21.42583,0.02983447,0.03590314,-5.227142
207642.8,25.50146,851806.6,30.72815,854.7667,21.42587,0.02983447,0.03590313,-5.227143
207642.8,25.50145,851806.6,30.72815,854.7667,21.4259,0.02983446,0.03590313,-5.227143
207642.8,25.50145,851806.6,30.72815,854.7667,21.42593,0.02983446,0.03590313,-5.227144
207642.8,25.50145,851806.6,30.72815,854.7667,21.42595,0.02983446,0.03590313,-5.227145
207642.7,25.50145,851806.6,30.72815,854.7667,21.42598,0.02983445,0.03590313,-5.227146
207642.7,25.50144,851806.6,30.72815,854.7667,21.42601,0.02983445,0.03590312,-5.227147
207642.7,25.50144,851806.6,30.72815,854.7667,21.42604,0.02983445,0.03590312,-5.227147
207642.7,25.50144,851806.6,30.72814,854.7666,21.42609,0.02983444,0.03590312,-5.227149
207642.7,25.50143,851806.6,30.72814,854.7666,21.42612,0.02983444,0.03590312,-5.227149
207642.6,25.50143,851806.6,30.72814,854.7666,21.42615,0.02983444,0.03590312,-5.22715
207642.6,25.50143,851806.6,30.72814,854.7666,21.42619,0.02983443,0.03590311,-5.227151
207642.6,25.50142,851806.6,30.72814,854.7666,21.42622,0.02983443,0.03590311,-5.227152
207642.6,25.50142,851806.6,30.72813,854.7666,21.42625,0.02983443,0.03590311,-5.227152
207642.6,25.50142,851806.6,30.72813,854.7666,21.42629,0.02983443,0.03590311,-5.227153
207642.5,25.50141,851806.6,30.72813,854.7665,21.42634,0.02983442,0.03590311,-5.227154
207642.5,25.50141,851806.6,30.72813,854.7665,21.42638,0.02983442,0.0359031,-5.227155
207642.5,25.50141,851806.6,30.72813,854.7665,21.42641,0.02983441,0.0359031,-5.227156
207642.5,25.5014,851806.6,30.72813,854.7665,21.42645,0.02983441,0.0359031,-5.227157
207642.5,25.5014,851806.7,30.72812,854.7665,21.42649,0.02983441,0.0359031,-5.227158
207642.5,25.5014,851806.7,30.72812,854.7665,21.42653,0.02983441,0.0359031,-5.227159
207642.5,25.5014,851806.7,30.72812,854.7664,21.42657,0.0298344,0.03590309,-5.227159
207642.4,25.50139,851806.7,30.72812,854.7664,21.42662,0.0298344,0.03590309,-5.227161
207642.4,25.50139,851806.7,30.72812,854.7664,21.42666,0.0298344,0.03590309,-5.227161
207642.4,25.50138,851806.7,30.72812,854.7664,21.42671,0.02983439,0.03590309,-5.227162
207642.4,25.50138,851806.7,30.72811,854.7664,21.42675,0.02983439,0.03590309,-5.227163
207642.4,25.50138,851806.7,30.72811,854.7663,21.42679,0.02983439,0.03590308,-5.227164
207642.4,25.50138,851806.7,30.72811,854.7663,21.42683,0.02983438,0.03590308,-5.227165
207642.3,25.50137,851806.7,30.72811,854.7663,21.42687,0.02983438,0.03590308,-5.227166
207642.3,25.50137,851806.7,30.72811,854.7663,21.42694,0.02983438,0.03590308,-5.227167
207642.3,25.50136,851806.7,30.7281,854.7663,21.42698,0.02983437,0.03590308,-5.227168
207642.3,25.50136,851806.7,30.7281,854.7662,21.42702,0.02983437,0.03590307,-5.227168
207642.3,25.50136,851806.7,30.7281,854.7662,21.42707,0.02983437,0.03590307,-5.227169
207642.3,25.50135,851806.7,30.7281,854.7662,21.42711,0.02983436,0.03590307,-5.22717
207642.3,25.50135,851806.7,30.7281,854.7662,21.42716,0.02983436,0.03590307,-5.227171
207642.3,25.50135,851806.7,30.7281,854.7662,21.4272,0.02983436,0.03590307,-5.227172
207642.3,25.50134,851806.7,30.72809,854.7661,21.42727,0.02983435,0.03590306,-5.227173
207642.2,25.50134,851806.7,30.72809,854.7661,21.42732,0.02983435,0.03590306,-5.227174
207642.2,25.50134,851806.7,30.72809,854.7661,21.42737,0.02983435,0.03590306,-5.227175
207642.2,25.50133,851806.7,30.72809,854.7661,21.42741,0.02983434,0.03590306,-5.227176
207642.2,25.50133,851806.7,30.72809,854.766,21.42746,0.02983434,0.03590306,-5.227177
207642.2,25.50133,851806.7,30.72809,854.766,21.42751,0.02983434,0.03590306,-5.227177
207642.2,25.50133,851806.7,30.72809,854.766,21.42756,0.02983434,0.03590305,-5.227178
207642.2,25.50132,851806.8,30.72808,854.766,21.42763,0.02983433,0.03590305,-5.22718
207642.2,25.50132,851806.8,30.72808,854.7659,21.42768,0.02983433,0.03590305,-5.227181
207642.2,25.50131,851806.8,30.72808,854.7659,21.42773,0.02983433,0.03590305,-5.227181
207642.2,25.50131,851806.8,30.72808,854.7659,21.42778,0.02983432,0.03590305,-5.227182
207642.2,25.50131,851806.8,30.72808,854.7659,21.42783,0.02983432,0.03590304,-5.227183
207642.2,25.5013,851806.8,30.72808,854.7659,21.42788,0.02983432,0.03590304,-5.227184
207642.2,25.5013,851806.8,30.72807,854.7658,21.42793,0.02983431,0.03590304,-5.227185
207642.1,25.5013,851806.8,30.72807,854.7658,21.42801,0.02983431,0.03590304,-5.227186
207642.1,25.50129,851806.8,30.72807,854.7658,21.42806,0.02983431,0.03590304,-5.227187
207642.1,25.50129,851806.8,30.72807,854.7658,21.42811,0.0298343,0.03590303,-5.227188
207642.1,25.50129,851806.8,30.72807,854.7657,21.42816,0.0298343,0.03590303,-5.227189
207642.1,25.50128,851806.8,30.72807,854.7657,21.42822,0.0298343,0.03590303,-5.22719
207642.1,25.50128,851806.8,30.72806,854.7657,21.42827,0.0298343,0.03590303,-5.227191
207642.1,25.50128,851806.8,30.72806,854.7657,21.42832,0.02983429,0.03590303,-5.227192
207642.1,25.50127,851806.8,30.72806,854.7656,21.4284,0.02983429,0.03590302,-5.227193
207642.1,25.50127,851806.8,30.72806,854.7656,21.42845,0.02983429,0.03590302,-5.227194
207642.1,25.50127,851806.8,30.72806,854.7656,21.42851,0.02983428,0.03590302,-5.227195
207642.1,25.50126,851806.8,30.72806,854.7656,21.42856,0.02983428,0.03590302,-5.227196
207642.1,25.50126,851806.8,30.72806,854.7655,21.42862,0.02983428,0.03590302,-5.227197
207642.1,25.50126,851806.8,30.72805,854.7655,21.42867,0.02983427,0.03590302,-5.227198
207642.1,25.50125,851806.8,30.72805,854.7655,21.42872,0.02983427,0.03590301,-5.227199
207642.1,25.50125,851806.8,30.72805,854.7655,21.42881,0.02983427,0.03590301,-5.2272
207642.1,25.50125,851806.8,30.72805,854.7654,21.42886,0.02983426,0.03590301,-5.227201
207642.1,25.50124,851806.8,30.72805,854.7654,21.42892,0.02983426,0.03590301,-5.227202
